58	0,01075	instante caballero pirata gobernador palabra espada villa puerta capitán dama acero brazo duda sonrisa ademán soldado voz convento diablo grito lugar cabeza orden año mirada peso guardián cárcel cólera real minuto vestido muro modo combate bote enemigo libertad alcalde fraile lector podéis provincia secretario pieza labio dedo teniente asesino anciano 
59	0,05838	tío sobrino primo viejo oficina despacho lado par palabra papel gesto informe libro primer expediente mesa muchacho rato trabajo letra escalera página rostro brazo suelo fortuna destino mañana cabeza obra haz pluma carrera tono cuarto voz autoridad empleo impaciencia dedo etc polvo jefe moneda diablo rincón fuerza portero asunto pregunta 
60	0,00989	voz máximo alma palabra año flor expresión obrero amor cabeza aire marco figura mecha fiesta viejo mamá risa tono trabajo luz impresión pie cabello vestido gesto espíritu criatura ser país cara rato labio gracia papá belleza dolor muchacho frente marido coco parque movimiento brazo terraza mar chico primo grito acto 
61	0,15478	idea espíritu instante ser alma recuerdo cerebro mirada sentimiento deseo impresión cuerpo existencia fuerza luz situación cuenta pasión sueño rostro sentido emoción conciencia pensamiento lucha esfuerzo imaginación actitud ánimo movimiento primer sombra acto realidad frase forma imagen detalle hogar carácter ilusión voluntad principio especie impulso mente vista porvenir golpe propósito 
62	0,03534	hacienda compadre pueblo licenciado caballo muchacho gente amo mozo cura administrador dinero camino presidente doña mulo alcalde relumbrón herrero puerta monte autoridad bandido peso indio palabra plata ladrón manera negocio razón gobierno trabajo viaje cabeza recámara criado semana prefecto corral finca carta vecino escolta motivo rumbo lugar juez papá compañía 
63	0,01485	trabajo alma ciudad obrero calle raza sangre nación pueblo año trabajador revolución gobierno hogar hambre país taller tierra honor marcha miseria pobreza riqueza libertad pan campo arte dinero inglés fuerza patria delito rato gente muchedumbre gloria ropa virtud sol silencio forma obra libro hospital religión crimen metamorfosis ahorro error problema 
64	0,06358	gobierno ministro guerra poder presidente país revolución pueblo partido plan ley orden junta tropa jefe año nación gente independencia política mes congreso libertad fuerza autoridad ejército elemento comisión mando decreto palacio gobernador dinero patria causa manera mañana camino clero diputado peso opinión administración secretario pronunciamiento sesión salón lugar acto situación 
65	0,03585	doctor médico idea ciencia brazo carta consuelo causa palabra servicio criado ganga baranda abogado estudio conversación estado individuo salud hospital viuda terreno boticario presidente autor fruto profesión barba cabeza afección inmediatamente judío acento medicina signo color notario solicitud centro cerebro consulta precaución dirección método humanidad país director ausencia suceso viejo 
66	0,00567	fortaleza batería plaza navío fuego castillo fuerza cañón miliciano baluarte defensa monte campo inglés ciudad mar enemigo tierra gobernador pueblo flota grupo nave loma orden altura campesino alcalde muro sitio marqués muralla partidario población escuadra milicia fraile extremo principio veterano canal bandera compañía ataque rey vecindario pelotón defensor comunidad boca 
67	0,03968	negro esclavo amo ingenio finca campo trabajo blanco caña azúcar año cafetal ama castigo esclavitud perro raza machete compañero café látigo libertad falta brazo pañuelo color pie vivienda amor servicio frase muchacho hierro cuero papá ocasión cuarto tabaco carreta modo cubano cepo suelo dueño orden lugar potrero buey enfermería causa 
68	0,02017	rato cabeza corazón luz cuerpo alma dolor silencio cielo amor tierra chico flor sol cuarto alegría espíritu cama palabra médico sangre voz viejo pasión esplendor pecho naturaleza frente brazo hogar sombra miedo ímpetu cara seda calle patio rostro grito muerte camino mejilla plegaria comedor tristeza canto dormitorio beso oro novio 
69	0,06382	viejo muchacho coche criado dinero caballero amo do puerta palabra calle manera cabeza portero voz cuarto lector historia diablo anciano ama peso aventura oro merced desgracia fisonomía ladrón negocio año asunto pieza tutor llave escalera menester duda conversación rato calavera secreto lugar gente corazón querido caja bolsa alhaja miedo personaje 
70	0,03045	teatro palco público actor escena telón artista función compañía papel aplauso asiento escenario director dama ópera arte primer representación obra empresario bastidor acto autor gente foro mirada espectáculo drama voz tragedia triunfo galería concurrencia silencio bailarín localidad cara café cuarto tabla apuntador compañero figura entrada cuenta galán perro querido personaje 
71	0,03531	indio español tierra cacique gobernador conquistador capitán gente oro arma corte lugar tapia palacio tribu ciudad tesorero orden jefe riqueza soldado expedición brazo raza tesoro dama gobierno palabra poder enemigo reino personaje rey pluma religión testigo manera bosque número camino mexicano comitiva muerte espada habitación autoridad armada lanza piedra cuenta 
72	0,04804	viaje tren coche pasajero hotel ciudad estación viajero muchacho camino mañana palabra vapor capital minuto inglés tierra campo paseo sombrero ferrocarril marcha teatro brazo vehículo equipaje vía carta cuarto agua tarde asiento línea conversación baúl máquina semana mes maleta polvo carro sol vagón instante aldea rueda partida sueño correa paisaje 
73	0,01916	coronel gobernador excelencia gobierno valle orden secretario seguridad servicio fondo honor prefecto papel cerro caballero paz pie modo jefe comunicación cuenta carácter gente decreto disposición vecino nombramiento marcha primer militar autoridad golpe soldado batalla caja congreso cargo letra opinión apariencia sistema mando actividad director calor expediente bandido preferencia confianza luna 
74	0,01375	esclavo dios instante sacerdote pieza sitio palabra do calle vista egipcio templo ciudad amo pintura edificio virtud rostro columna estatua lado puerta pared oro cabeza pueblo mármol primo manera efecto belleza anfiteatro huérfano gracia metro traje multitud deseo riqueza vino tumba número pavimento anciano ministro religión bronce jardín baño personaje 
75	0,01828	caballo amo instante peso camino brazo muchacho gusto hacienda fuerza lado pueblo darle arriero favor cara sombrero dinero palabra sitio empeño rato corazón merced silla cura hoja lágrima fui interés año criado suerte negocio desgracia compañero confianza cabeza esposo presencia viaje diablo punta jefe cólera animal plaza pierna tiro criatura 
76	0,12222	calle puerta voz gente ciudad plaza grupo esquina sombrero ventana lado grito barrio cabeza multitud balcón mirada acera golpe centro brazo luz vista vecino color muchacho ruido número patio aire movimiento suelo edificio entrada dirección pared pueblo frente fondo campana iglesia sitio transeúnte farol zaguán palabra policía aspecto curiosidad oído 
77	0,24727	amor corazón alma pasión felicidad palabra ser sentimiento flor mirada pensamiento placer esperanza cielo ángel dolor labio ilusión cariño deseo lágrima idea pecho virtud ternura sentido lado objeto belleza fuego encanto afecto celo sueño existencia naturaleza imaginación sonrisa fuerza ventura manera frente brazo imagen secreto luz primer voluntad emoción soledad 
78	0,04113	príncipe emperador rey palacio español monarca dios imperio voz trono soberano palabra pueblo esposo capitán orden habitación gloria corte ejército brazo mejicano enemigo plaza ministro cuartel acento corona lago dominio guerrero oro provincia respeto tierra poder súbdito prisionero embajador arma honor soldado instante aliado castigo tropa ánimo audiencia oficial templo 
79	0,05237	música voz poeta verso piano artista maestro canto nota corazón obra canción arte talento aplauso poesía instrumento melodía guitarra sentimiento pieza autor composición músico violín oído vista cuerda coro gloria belleza impresión letra entusiasmo alemán lección dedo papel atención gusto ópera lugar estrofa inspiración escena lira multitud admiración compás forma 
80	0,02317	pueblo gobierno partido provincia policía elección política gobernador país revolución hierro jefe orden ciudad autoridad club triunfo arma diario paz poder oposición artículo palabra libertad ciudadano plaza lucha capital diputado situación presidente candidatura campaña congreso doctor influencia voto patria actitud entusiasmo caudillo ambición detalle patriota guardia prensa discurso vecino mayoría 
81	0,09165	baile salón fiesta sala compañero brazo pareja caballero palabra traje música danza grupo mirada reunión sociedad concurrencia conversación flor dama gracia gusto sonrisa lujo pieza placer mesa vuelta marido concurrente pie puerta luz asiento tono máscara honor jardín muchacho lado invitación atención vestido frase abanico dueño gente lugar cuadra aire 
82	0,01536	sargento cerro gruta cordillera valle cueva rastro camino cabo sierra lado país jefe partida instante falda cumbre río mulo montaña fuego año territorio animal lugar indio norte patriota piedra pie suelo lord cuesta población cara loma tierra realista arroyo sitio ganado bosque legua caballo rastreador soldado loco patria marido sorpresa 
83	0,01422	paisano caballo cuello partida gente soldado alcalde sargento golpe sable justicia quinta cuerpo toldo teniente cabeza arma partido puñalada guitarra puerta diablo vuelta dirección vista valor prenda camino copa plaza manera paz patrulla policía rienda campo miedo blanco boca pago lucha combate pueblo persecución cintura carrera actitud manta jinete tirador 
84	0,07303	edificio obra ciudad palacio piedra vista salón cuadro agua entrada fondo centro lugar artista sitio lado jardín arte objeto forma columna pintura pie estatua monumento templo primer gusto puerta piso recinto año escalera derecha figura izquierda oro primeros galería mármol esposo atención espacio pared altura pintor color arco aspecto bóveda 
